,TRIP_ID,BLOCK_ID_GTFS,BLOCK_ID_USER,DAY,ROUTE_TYPE,ROUTE_ID,SERVICE_ID,SHAPE_ID,START_TIME,END_TIME,ST,ET,INITIAL_LAT,INITIAL_LONG,FINAL_LAT,FINAL_LONG,TRIP_NAME,TRIP_DISTANCE,TRIP_ALTITUDE,TRIP_ASCENDING,TRIP_DESCENDING,TRIP_PEAKS,TRIP_TYPE,TRIP_INDEX
3042,766020,15,15,THURSDAY,Bus,5,2,shp-5-01,16:35,17:30,59700,63000,33.951202,-118.37814,33.928608,-118.238286,LAX Transit Center >> Willowbrook / Rosa,11.9747,31.1402,48.2718,-51.6279,13,STANDARD,12
3043,766020,15,15,TUESDAY,Bus,5,2,shp-5-01,16:35,17:30,59700,63000,33.951202,-118.37814,33.928608,-118.238286,LAX Transit Center >> Willowbrook / Rosa,11.9747,31.1402,48.2718,-51.6279,13,STANDARD,12
3044,766020,15,15,WEDNESDAY,Bus,5,2,shp-5-01,16:35,17:30,59700,63000,33.951202,-118.37814,33.928608,-118.238286,LAX Transit Center >> Willowbrook / Rosa,11.9747,31.1402,48.2718,-51.6279,13,STANDARD,12
3045,766080,15,15,FRIDAY,Bus,5,5,shp-5-01,16:35,17:30,59700,63000,33.951202,-118.37814,33.928608,-118.238286,LAX Transit Center >> Willowbrook / Rosa,11.9747,31.1402,48.2718,-51.6279,13,STANDARD,12
3046,766090,15,15,MONDAY,Bus,5,4,shp-5-01,16:35,17:30,59700,63000,33.951202,-118.37814,33.928608,-118.238286,LAX Transit Center >> Willowbrook / Rosa,11.9747,31.1402,48.2718,-51.6279,13,STANDARD,12
3047,766090,15,15,THURSDAY,Bus,5,4,shp-5-01,16:35,17:30,59700,63000,33.951202,-118.37814,33.928608,-118.238286,LAX Transit Center >> Willowbrook / Rosa,11.9747,31.1402,48.2718,-51.6279,13,STANDARD,12
3048,766090,15,15,WEDNESDAY,Bus,5,4,shp-5-01,16:35,17:30,59700,63000,33.951202,-118.37814,33.928608,-118.238286,LAX Transit Center >> Willowbrook / Rosa,11.9747,31.1402,48.2718,-51.6279,13,STANDARD,12
3049,766100,15,15,TUESDAY,Bus,5,1,shp-5-01,16:35,17:30,59700,63000,33.951202,-118.37814,33.928608,-118.238286,LAX Transit Center >> Willowbrook / Rosa,11.9747,31.1402,48.2718,-51.6279,13,STANDARD,12
3050,767070,13,13,SATURDAY,Bus,3,6,shp-3-54,12:17,13:15,44220,47700,33.898112,-118.223258,33.86808,-118.357314,MLK Transit Center >> South Bay Galleria,11.4232,20.1958,35.3006,-27.4643,12,STANDARD,8
3051,767070,13,13,THURSDAY,Bus,3,6,shp-3-54,12:17,13:15,44220,47700,33.898112,-118.223258,33.86808,-118.357314,MLK Transit Center >> South Bay Galleria,11.4232,20.1958,35.3006,-27.4643,12,STANDARD,8
3052,769010,35,35,SUNDAY,Bus,5,3,shp-5-52,10:05,10:55,36300,39300,33.928608,-118.238286,33.951202,-118.37814,Willowbrook / Rosa Park Station >> LAX TC,12.8983,27.6482,49.4927,-47.6458,16,STANDARD,4
3053,770010,11X,11X,SUNDAY,Bus,1X,3,shp-1X-51,08:22,08:54,30120,32040,33.928693,-118.281866,33.894518,-118.369928,Harbor Fwy Station > Redondo Beach Station,9.71572,48.9601,20.1157,-50.0903,10,STANDARD,2
3054,77070,72,72,SATURDAY,Bus,2,6,shp-2-06,19:00,20:29,68400,73740,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,23.1168,15.467,129.09,-130.213,39,STANDARD,9
3055,77070,72,72,THURSDAY,Bus,2,6,shp-2-06,19:00,20:29,68400,73740,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,23.1168,15.467,129.09,-130.213,39,STANDARD,9
3056,771070,21X,21X,SATURDAY,Bus,1X,6,shp-1X-51,18:07,18:39,65220,67140,33.928693,-118.281866,33.894518,-118.369928,Harbor Fwy Station > Redondo Beach Station,9.71572,48.9601,20.1157,-50.0903,10,STANDARD,14
3057,771070,21X,21X,THURSDAY,Bus,1X,6,shp-1X-51,18:07,18:39,65220,67140,33.928693,-118.281866,33.894518,-118.369928,Harbor Fwy Station > Redondo Beach Station,9.71572,48.9601,20.1157,-50.0903,10,STANDARD,14
3058,772020,45,45,FRIDAY,Bus,5,2,shp-5-01,12:05,12:57,43500,46620,33.951202,-118.37814,33.928608,-118.238286,LAX Transit Center >> Willowbrook / Rosa,11.9747,31.1402,48.2718,-51.6279,13,STANDARD,6
3059,772020,45,45,MONDAY,Bus,5,2,shp-5-01,12:05,12:57,43500,46620,33.951202,-118.37814,33.928608,-118.238286,LAX Transit Center >> Willowbrook / Rosa,11.9747,31.1402,48.2718,-51.6279,13,STANDARD,6
3060,772020,45,45,THURSDAY,Bus,5,2,shp-5-01,12:05,12:57,43500,46620,33.951202,-118.37814,33.928608,-118.238286,LAX Transit Center >> Willowbrook / Rosa,11.9747,31.1402,48.2718,-51.6279,13,STANDARD,6
3061,772020,45,45,TUESDAY,Bus,5,2,shp-5-01,12:05,12:57,43500,46620,33.951202,-118.37814,33.928608,-118.238286,LAX Transit Center >> Willowbrook / Rosa,11.9747,31.1402,48.2718,-51.6279,13,STANDARD,6
3062,772020,45,45,WEDNESDAY,Bus,5,2,shp-5-01,12:05,12:57,43500,46620,33.951202,-118.37814,33.928608,-118.238286,LAX Transit Center >> Willowbrook / Rosa,11.9747,31.1402,48.2718,-51.6279,13,STANDARD,6
3063,772080,45,45,FRIDAY,Bus,5,5,shp-5-01,12:05,12:57,43500,46620,33.951202,-118.37814,33.928608,-118.238286,LAX Transit Center >> Willowbrook / Rosa,11.9747,31.1402,48.2718,-51.6279,13,STANDARD,6
3064,772090,45,45,MONDAY,Bus,5,4,shp-5-01,12:05,12:57,43500,46620,33.951202,-118.37814,33.928608,-118.238286,LAX Transit Center >> Willowbrook / Rosa,11.9747,31.1402,48.2718,-51.6279,13,STANDARD,6
3065,772090,45,45,THURSDAY,Bus,5,4,shp-5-01,12:05,12:57,43500,46620,33.951202,-118.37814,33.928608,-118.238286,LAX Transit Center >> Willowbrook / Rosa,11.9747,31.1402,48.2718,-51.6279,13,STANDARD,6
3066,772090,45,45,WEDNESDAY,Bus,5,4,shp-5-01,12:05,12:57,43500,46620,33.951202,-118.37814,33.928608,-118.238286,LAX Transit Center >> Willowbrook / Rosa,11.9747,31.1402,48.2718,-51.6279,13,STANDARD,6
3067,772100,45,45,TUESDAY,Bus,5,1,shp-5-01,12:05,12:57,43500,46620,33.951202,-118.37814,33.928608,-118.238286,LAX Transit Center >> Willowbrook / Rosa,11.9747,31.1402,48.2718,-51.6279,13,STANDARD,6
