,entry_id,stsd,day,vid,tablockid,rt,tatripid,blk,tripid,pid,stst,start_timestamp,end_timestamp,time_driven,miles_driven,start_soc,end_soc,avg_temp,avg_speed,avg_speed_driven,max_speed,acceleration_avg,acceleration_max,acceleration_min,mile_soc,energy_used,kwh_mile,starting_alt,accu_ascending,accu_descending,num_peaks,weight,traffic,battery_capacity,driver_id,start_rm,end_rm,odo,source
6307,6308,2025-05-20,TUESDAY,2404,,3,,43,235030,,,1747782408,1747785813,56.75,10.5882,49.2,44.0,74.5984,13.6687,20.1234,45.5154,0.00757736,2.15382,-2.13068,2.03619,29.7365,2.80847,19.942,33.8751,-25.6833,19.0,0.0,0.0,686.0,125304,116.556,104.237,11093.3,Clever
6308,6309,2025-05-20,TUESDAY,2404,,3,,43,390030,,,1747785895,1747788644,45.8167,5.56748,44.4,41.6,74.3409,10.0021,16.367,35.2531,0.0695514,3.69727,-2.32797,1.98839,14.9174,2.67938,31.2127,9.43837,-29.6676,9.0,0.0,0.234,686.0,125304,105.185,95.7085,11104.3,Clever
6309,6310,2025-05-20,TUESDAY,2404,,3,,43,316030,,,1747788705,1747792493,63.1333,15.8978,41.6,35.2,73.6173,15.3571,20.9415,44.5057,-0.095838,1.78717,-2.17014,2.48403,36.5835,2.30117,12.2706,50.5528,-35.2269,15.0,0.0,0.0,686.0,125304,98.5513,83.3896,11110.4,Clever
6310,6311,2025-05-20,TUESDAY,2404,,3,,43,647030,,,1747792551,1747795552,50.0167,10.9175,35.6,31.6,71.2468,12.9729,20.2377,39.224,0.0472249,2.36742,-1.1907,2.72937,18.0755,1.65565,27.9201,32.4186,-39.9716,10.0,0.0,0.1961,686.0,125304,83.3896,74.8611,11126.6,Clever
6311,6312,2025-05-20,TUESDAY,2404,,3,,43,198030,,,1747795593,1747797461,31.1333,6.81644,31.6,30.0,68.6474,12.27,19.0867,39.3697,-0.00748714,1.43349,-1.22838,4.26027,10.2954,1.51038,20.1379,14.6038,-19.6385,4.0,0.0,0.0,686.0,125304,74.8611,71.0707,11137.6,Clever
6312,6313,2025-05-20,TUESDAY,2404,,PI,,43,888034,,,1747797525,1747797718,3.21667,0.882347,30.0,29.6,67.71,11.5293,23.0587,41.3309,-0.0983708,0.0,-0.238914,2.20587,1.99505,2.26107,15.0834,0.0,-0.744,0.0,0.0,0.0,686.0,125304,71.0707,70.1231,11145.0,Clever
6313,6314,2025-05-20,TUESDAY,2407,,PO,,12,799033,,,1747738855,1747740235,23.0,3.92706,74.8,74.0,59.5443,9.18027,30.6009,40.9231,-0.00041455,0.213957,-0.537734,4.90883,6.24669,1.59068,14.858,4.10908,-6.92048,5.0,0.0,0.5,686.0,78144,164.015,162.26,14799.4,Clever
6314,6315,2025-05-20,TUESDAY,2407,,2,,12,540030,,,1747740280,1747745733,90.8833,16.7087,73.6,70.0,59.2181,12.921,21.7451,34.3307,-0.0445815,2.28851,-2.5416,4.64131,23.8952,1.43011,9.94725,106.366,-101.224,22.0,0.0,0.0326,686.0,78144,161.383,146.473,14803.9,Clever
6315,6316,2025-05-20,TUESDAY,2407,,2,,12,22030,,,1747745795,1747752892,118.283,23.0684,70.0,62.0,60.7814,11.7242,18.5318,37.2143,-0.0344233,3.60671,-3.01408,2.88355,44.1064,1.91198,15.0898,114.5,-114.114,32.0,0.0,0.042,686.0,78144,154.107,131.965,14820.6,Clever
6316,6317,2025-05-20,TUESDAY,2407,,2,,12,312030,,,1747752953,1747760381,123.8,22.7764,62.0,54.4,68.147,11.0314,19.0196,35.2919,-0.0868853,2.0624,-2.03077,2.99689,42.8989,1.88349,15.4765,111.671,-112.738,24.0,0.0,0.192,686.0,78144,137.279,115.137,14843.6,Clever
6317,6318,2025-05-20,TUESDAY,2407,,2,,12,323030,,,1747760459,1747767345,114.767,22.5247,54.0,47.2,73.4003,13.2067,19.597,39.5444,-0.0871414,1.52714,-1.75957,3.31246,42.0852,1.8684,23.1811,111.874,-119.578,30.0,0.0,0.0,686.0,78144,119.566,96.5382,14867.1,Clever
6318,6319,2025-05-20,TUESDAY,2407,,2,,12,370030,,,1747767406,1747774779,122.883,22.7608,47.2,38.4,75.1832,12.6021,23.142,41.9911,-0.0356329,4.93355,-3.44122,2.58645,47.1705,2.07244,15.392,115.616,-116.599,31.0,0.0,0.1694,686.0,78144,104.509,80.5962,14889.6,Clever
6319,6320,2025-05-20,TUESDAY,2407,,2,,12,43030,,,1747774855,1747781737,114.7,22.6645,38.0,26.4,75.3994,13.5532,20.5485,46.3989,0.0809124,6.33093,-1.99418,1.95384,57.8424,2.55212,13.3481,125.425,-123.683,36.0,0.0,0.0086,686.0,125297,84.1388,54.9117,14912.7,Clever
6320,6321,2025-05-20,TUESDAY,2407,,2,,12,257030,,,1747781797,1747789202,123.417,22.8261,26.4,17.2,74.5293,12.1439,19.4689,36.4958,-0.0299227,2.26789,-1.95478,2.4811,54.2753,2.37778,15.0898,112.723,-113.404,40.0,0.0,0.0565,686.0,125297,58.4544,30.9985,14935.4,Clever
6321,6322,2025-05-20,TUESDAY,2407,,2,,12,296030,,,1747789254,1747795594,105.667,23.1026,16.0,8.8,72.4184,14.4666,20.0307,38.8357,-0.0115031,2.59211,-2.07412,3.20869,40.1216,1.73667,14.4092,123.479,-122.798,37.0,0.0,0.1402,686.0,125297,35.4269,19.4848,14958.2,Clever
6322,6323,2025-05-21,WEDNESDAY,2401,,PO,,12,799043,,,1747825252,1747826733,24.6833,4.11658,98.8,97.6,61.6124,10.6689,23.2776,41.0687,-0.0990554,0.482253,-1.1173,3.43049,9.33029,2.26651,16.0979,6.57962,-12.2572,7.0,0.0,0.2308,686.0,78144,189.79,187.485,12726.1,Clever
6323,6324,2025-05-21,WEDNESDAY,2401,,2,,12,540040,,,1747826815,1747832153,88.9667,16.836,97.2,90.8,62.1594,14.215,19.5851,38.6512,0.0124848,2.48016,-2.19206,2.63063,31.1361,1.84937,10.4671,92.9926,-88.3699,17.0,0.0,0.0,686.0,78144,186.717,166.739,12730.9,Clever
6324,6325,2025-05-21,WEDNESDAY,2401,,2,,12,22040,,,1747832214,1747839298,118.067,23.2268,90.8,85.6,61.8096,14.0195,19.973,36.0395,0.0333831,2.08333,-2.49895,4.46669,36.3211,1.56376,15.0898,125.584,-125.584,35.0,0.0,0.1513,686.0,78144,174.423,155.982,12747.7,Clever
6325,6326,2025-05-21,WEDNESDAY,2401,,2,,12,312040,,,1747839349,1747846725,122.933,23.0342,85.6,78.4,68.0157,13.3975,21.1642,39.6221,0.0170348,2.45511,-1.77951,3.19919,44.6178,1.93702,15.1922,111.33,-111.664,42.0,0.0,0.1694,686.0,78144,164.434,142.919,12771.0,Clever
6326,6327,2025-05-21,WEDNESDAY,2401,,2,,12,323040,,,1747846786,1747853751,116.083,23.2983,78.4,70.8,74.0839,11.8002,21.1261,36.8551,0.00527912,1.30208,-1.54703,3.06557,46.6128,2.0007,15.7332,126.084,-126.341,34.0,0.0,0.0342,686.0,78144,150.603,136.004,12794.2,Clever
6327,6328,2025-05-21,WEDNESDAY,2401,,2,,12,370040,,,1747853812,1747861132,122.0,23.028,70.8,61.6,76.25,10.6282,18.8564,41.3212,-0.134598,1.75365,-2.03993,2.50304,48.7223,2.11578,15.6892,123.558,-124.838,35.0,0.0,0.1951,686.0,78144,136.004,113.721,12817.5,Clever
6328,6329,2025-05-21,WEDNESDAY,2401,,2,,12,43040,,,1747861202,1747868140,115.633,23.1336,61.6,52.0,75.2452,12.121,17.825,46.4281,0.0100863,1.93838,-2.38715,2.40975,56.6344,2.44814,15.3703,127.211,-127.492,38.0,0.0,0.0,686.0,125297,118.331,92.9742,12840.7,Clever
6329,6330,2025-05-21,WEDNESDAY,2401,,2,,12,257040,,,1747868201,1747875602,123.35,23.0684,52.0,42.4,73.5205,10.8426,17.1674,46.2824,0.0389599,2.43056,-2.08333,2.40296,55.8496,2.42104,15.0898,119.9,-120.58,46.0,0.0,0.0645,686.0,125297,99.8896,75.3014,12863.9,Clever
6330,6331,2025-05-21,WEDNESDAY,2401,,2,,12,296040,,,1747875645,1747882802,119.283,23.1709,42.4,33.6,70.3078,14.6646,21.1589,41.1561,0.0680079,2.12674,-2.08333,2.63306,47.0975,2.03261,13.4283,117.035,-116.054,30.0,0.0,0.2083,686.0,125297,81.4485,58.397,12886.9,Clever
6331,6332,2025-05-21,WEDNESDAY,2401,,2,,12,779040,,,1747882849,1747888498,94.15,22.8323,33.2,27.6,65.5767,14.8557,20.5695,45.331,0.0613351,2.51736,-1.03135,4.0772,31.7731,1.39159,12.7776,121.231,-120.839,28.0,0.0,0.0526,686.0,125297,63.7757,46.8713,12910.5,Clever
6332,6333,2025-05-21,WEDNESDAY,2401,,PI,,12,873044,,,1747888554,1747889877,22.05,8.0219,27.6,25.6,64.5768,22.4475,27.4358,43.428,-0.315132,0.260417,-1.6059,4.01095,10.2198,1.27399,12.1084,26.2565,-23.8559,9.0,0.0,0.0,686.0,125297,53.0184,49.1764,12933.7,Clever
6333,6334,2025-05-21,WEDNESDAY,2402,,PO,,21X,814043,,,1747829094,1747830537,24.05,4.15076,97.6,96.4,62.33,9.43545,20.5864,33.787,-0.0762054,0.553173,-0.737847,3.45897,7.31496,1.76232,15.3653,6.28683,-4.59953,7.0,0.0,0.24,686.0,83599,215.988,213.332,18879.7,Clever
6334,6335,2025-05-21,WEDNESDAY,2402,,1X,,21X,400040,,,1747830571,1747832821,37.5,10.0414,96.4,93.6,61.9392,15.7961,24.0376,54.6709,0.110092,2.15023,-1.13774,3.5862,19.0152,1.89369,20.3504,55.819,-25.6355,15.0,0.0,0.0526,686.0,83599,213.332,207.136,18884.2,Clever
6335,6336,2025-05-21,WEDNESDAY,2402,,1X,,21X,560040,,,1747832868,1747835632,46.0667,9.36717,93.6,91.6,61.3191,11.7801,18.2056,32.1851,-0.0441195,1.28141,-1.68789,4.68359,12.8603,1.37291,48.9601,21.148,-49.7577,6.0,0.0,0.0213,686.0,83599,207.136,193.858,18894.2,Clever
6336,6337,2025-05-21,WEDNESDAY,2402,,1X,,21X,354040,,,1747835672,1747837918,37.4333,10.0507,89.2,85.6,61.8411,16.9892,22.8701,51.8748,0.159697,2.29534,-2.21187,2.79185,22.4814,2.23681,20.3504,51.0924,-20.382,12.0,0.0,0.0,686.0,83599,197.398,189.432,18903.6,Clever
6337,6338,2025-05-21,WEDNESDAY,2402,,1X,,21X,398040,,,1747837956,1747841520,59.4,9.05338,86.0,82.8,64.4368,8.79695,15.0066,37.8551,-0.0650861,1.51699,-1.87801,2.82918,19.8654,2.19426,50.534,13.1783,-44.4575,17.0,0.0,0.0,686.0,83599,190.317,183.235,18913.6,Clever
6338,6339,2025-05-21,WEDNESDAY,2402,,1X,,21X,512040,,,1747841555,1747843905,39.1667,9.72135,82.8,79.6,67.2754,13.9002,21.7568,49.2339,0.0391283,2.46227,-2.04494,3.03792,21.9086,2.25366,20.6212,44.4905,-24.4079,8.0,0.0,0.125,686.0,83599,183.235,176.154,18923.0,Clever
6339,6340,2025-05-21,WEDNESDAY,2402,,1X,,21X,216040,,,1747843981,1747846413,40.5333,9.28639,79.2,76.4,70.5446,14.4348,22.2537,42.0493,0.151693,2.27757,-1.27655,3.31657,17.0461,1.83561,52.2225,13.8806,-45.4818,9.0,0.0,0.0,686.0,83599,175.269,160.22,18933.1,Clever
6340,6341,2025-05-21,WEDNESDAY,2402,,1X,,21X,167040,,,1747846192,1747848714,42.0333,9.80834,76.4,73.2,72.73,18.291,21.105,48.2825,-0.066056,1.66934,-2.02546,3.06511,20.8598,2.12674,20.6212,46.1784,-28.2172,10.0,0.0,0.1163,686.0,83599,169.072,161.991,18942.4,Clever
6341,6342,2025-05-21,WEDNESDAY,2402,,1X,,21X,429040,,,1747848754,1747851829,51.25,9.36406,73.2,70.4,74.1041,11.9595,21.8392,44.03,-0.0680289,1.6276,-1.98052,3.34431,18.5476,1.98073,50.534,18.0754,-48.259,12.0,0.0,0.0577,686.0,83599,161.991,148.713,18952.4,Clever
6342,6343,2025-05-21,WEDNESDAY,2402,,1X,,21X,612040,,,1747851901,1747854421,42.0,9.83941,70.0,66.4,75.4371,13.9571,21.4724,52.8942,0.107558,1.87228,-1.381,2.73317,20.9569,2.12989,20.0796,47.0014,-16.5469,12.0,0.0,0.0,686.0,83599,154.909,146.942,18962.0,Clever
6343,6344,2025-05-21,WEDNESDAY,2402,,1X,,21X,666040,,,1747854464,1747857238,46.2333,9.35474,66.4,63.6,76.4895,12.5516,21.0687,36.2337,0.02913,3.48445,-1.43271,3.34098,17.219,1.84067,52.2225,17.9186,-49.5199,10.0,0.0,0.0,686.0,83599,146.942,140.746,18971.8,Clever
6344,6345,2025-05-21,WEDNESDAY,2402,,1X,,21X,197040,,,1747857302,1747860050,45.8,9.88912,63.6,60.0,76.15,12.3122,19.7875,55.2535,-0.117904,1.34844,-1.64341,2.74698,21.1605,2.13977,20.6212,45.2588,-18.6462,15.0,0.0,0.1702,686.0,83414,140.746,132.779,18981.2,Clever
6345,6346,2025-05-21,WEDNESDAY,2402,,1X,,21X,559040,,,1747860104,1747862384,38.0,9.21493,60.0,56.8,75.7237,13.5759,19.1068,36.6026,0.109457,2.10693,-1.26933,2.87967,16.9469,1.83907,51.0607,21.4795,-53.1798,14.0,0.0,0.0,686.0,83414,132.779,125.698,18991.2,Clever
6346,6347,2025-05-21,WEDNESDAY,2402,,1X,,21X,527040,,,1747862456,1747865323,47.7833,9.82388,56.8,53.6,75.6838,14.3553,20.0975,52.9622,-0.0126849,1.46067,-1.6121,3.06996,18.8947,1.92334,20.6212,41.642,-21.5594,12.0,0.0,0.102,686.0,83414,125.698,118.616,19000.6,Clever
6347,6348,2025-05-21,WEDNESDAY,2402,,1X,,21X,575040,,,1747865394,1747867898,41.7333,8.96328,53.6,50.4,74.7876,11.6502,19.9025,35.7677,0.0885711,1.60127,-1.04334,2.80102,18.4254,2.05566,51.1708,23.4165,-54.9493,14.0,0.0,0.0,686.0,83414,118.616,111.535,19010.6,Clever
6348,6349,2025-05-21,WEDNESDAY,2402,,1X,,21X,320040,,,1747867981,1747871018,50.6167,10.0445,50.4,47.2,74.3475,11.0113,17.2051,46.6514,0.0623401,1.91483,-1.29374,3.13889,18.8863,1.88027,20.3504,52.6991,-22.5155,18.0,0.0,0.0,686.0,83414,111.535,104.453,19020.0,Clever
6349,6350,2025-05-21,WEDNESDAY,2402,,1X,,21X,347040,,,1747871090,1747873296,36.7667,8.66502,46.8,44.4,73.3924,15.9801,19.1761,33.9618,0.0810084,1.82973,-1.17188,3.61042,14.5206,1.67577,59.4827,8.81792,-49.7196,5.0,0.0,0.0,686.0,83414,103.568,98.2567,19030.3,Clever
6350,6351,2025-05-21,WEDNESDAY,2402,,1X,,21X,448040,,,1747873367,1747876250,48.05,10.0476,44.0,40.8,72.4144,13.8575,21.4567,50.6514,0.123378,2.04494,-1.51699,3.13987,18.4017,1.83146,20.3504,53.1112,-22.4009,19.0,0.0,0.0,686.0,83414,97.3715,90.2899,19039.4,Clever
6351,6352,2025-05-21,WEDNESDAY,2402,,1X,,21X,641040,,,1747876305,1747878112,30.1167,8.79861,40.4,38.4,72.295,17.4848,21.856,41.059,0.0377521,1.44676,-1.97676,4.39931,11.9532,1.35853,59.0169,10.5556,-51.5512,9.0,0.0,0.0,686.0,83414,89.4047,84.9787,19049.8,Clever
6352,6353,2025-05-21,WEDNESDAY,2402,,PI,,21X,896044,,,1747878153,1747879501,22.4667,4.216,38.4,37.2,71.0177,9.30621,15.2888,36.3987,0.144009,1.4881,-1.02124,3.51334,6.22605,1.47677,20.6212,1.6605,-7.1679,3.0,0.0,0.1739,686.0,83414,84.9787,82.3231,19058.8,Clever
6353,6354,2025-05-21,WEDNESDAY,2405,,PO,,62,825043,,,1747826700,1747829128,40.4667,9.84873,98.0,94.4,62.1659,14.7542,25.6594,47.7679,-0.0182464,1.71107,-2.23335,2.73576,23.9706,2.43388,15.818,35.6099,-26.7713,11.0,0.0,0.1905,686.0,75797,200.933,193.552,14443.3,Clever
6354,6355,2025-05-21,WEDNESDAY,2405,,2,,62,190040,,,1747829194,1747835693,108.317,20.8377,94.4,85.6,61.7458,11.6473,21.696,49.0398,-0.0560274,2.19081,-2.04958,2.36792,52.9554,2.54133,20.0609,99.7927,-104.377,27.0,0.0,0.1101,686.0,75797,193.552,169.768,14454.2,Clever
6355,6356,2025-05-21,WEDNESDAY,2405,,2,,62,780040,,,1747835753,1747843133,123.0,22.8447,85.6,74.0,64.124,11.5001,20.4662,48.8359,-0.0500585,1.94279,-2.4019,1.96937,60.5292,2.64959,15.4765,121.589,-122.208,35.0,0.0,0.1048,686.0,75797,175.509,149.265,14475.1,Clever
6356,6357,2025-05-21,WEDNESDAY,2405,,2,,62,495040,,,1747843202,1747850086,114.733,23.0715,74.0,65.2,71.707,12.0541,19.6365,51.9719,0.0648313,2.52832,-2.65473,2.62176,53.9854,2.33992,15.1564,114.057,-113.736,37.0,0.0,0.1293,686.0,75797,151.725,127.121,14498.1,Clever
6357,6358,2025-05-21,WEDNESDAY,2405,,2,,62,402040,,,1747850146,1747857602,124.267,22.8261,65.2,56.4,75.634,10.4545,20.7376,49.5543,-0.0437233,1.91974,-1.74462,2.59387,51.7561,2.26741,15.4765,117.297,-118.364,40.0,0.0,0.128,686.0,75797,133.682,115.639,14521.1,Clever
6358,6359,2025-05-21,WEDNESDAY,2405,,2,,62,53040,,,1747857643,1747864553,115.167,23.0249,56.4,46.4,75.8064,13.8414,23.3871,42.428,0.104318,2.57046,-1.61697,2.30249,47.7732,2.07485,15.5177,119.324,-119.366,44.0,0.0,0.0086,686.0,75797,115.639,92.6753,14544.2,Clever
6359,6360,2025-05-21,WEDNESDAY,2405,,2,,62,600040,,,1747864594,1747872002,123.467,22.8261,48.0,38.0,74.5368,12.0364,21.1608,41.6416,-0.0147853,1.84257,-3.0816,2.28261,57.5413,2.52086,15.4765,122.994,-124.061,41.0,0.0,0.0976,686.0,115782,98.4163,71.3518,14567.2,Clever
6360,6361,2025-05-21,WEDNESDAY,2405,,2,,62,52040,,,1747872051,1747878958,115.117,23.2486,36.8,28.0,72.4439,11.4252,18.3447,41.8163,-0.0861701,1.34844,-2.51736,2.64189,50.2391,2.16095,14.4092,130.49,-129.423,40.0,0.0,0.0086,686.0,115782,75.4525,57.4095,14590.0,Clever
6361,6362,2025-05-21,WEDNESDAY,2405,,2,,62,219040,,,1747879019,1747886372,122.55,22.8447,28.0,21.6,67.3988,14.2402,21.3602,45.5543,-0.0186151,1.19145,-1.78717,3.56948,38.3632,1.6793,15.4765,119.392,-120.459,36.0,0.0,0.1774,686.0,115782,57.4095,37.7262,14613.3,Clever
6362,6363,2025-05-21,WEDNESDAY,2405,,2,,62,403040,,,1747886444,1747889677,53.8833,14.6892,19.6,15.6,64.8944,16.285,21.5776,39.4571,0.0628304,1.44676,-1.22838,3.6723,22.6851,1.54434,14.4092,95.4747,-98.054,23.0,0.0,0.0,686.0,115782,40.1866,31.9853,14636.2,Clever
6363,6364,2025-05-21,WEDNESDAY,2405,,PI,,62,868044,,,1747889738,1747890062,5.4,2.06295,15.2,14.4,64.156,29.6769,29.6769,41.0202,-0.0836835,1.07474,-2.57838,2.57869,4.12768,2.00086,11.0358,4.36997,-1.36415,1.0,0.0,0.0,686.0,115782,31.1651,29.5249,14651.1,Clever
6364,6365,2025-05-21,WEDNESDAY,2406,,PO,,13,840043,,,1747830713,1747831426,11.8833,0.55302,100.0,99.2,61.93,7.50257,22.5077,37.7871,0.0104002,0.292134,-0.248016,0.691275,3.64276,6.58702,15.8709,0.0,-1.5348,0.0,0.0,0.2308,686.0,117045,247.43,245.451,10755.2,Clever
6365,6366,2025-05-21,WEDNESDAY,2406,,3,,13,361040,,,1747831503,1747833159,27.6,6.90343,99.2,96.4,61.8929,15.5005,20.3954,39.0396,0.23097,2.31482,-1.36166,2.46551,17.1713,2.48736,14.7468,20.7791,-16.0262,7.0,0.0,0.0345,686.0,117045,245.451,238.522,10756.8,Clever
6366,6367,2025-05-21,WEDNESDAY,2406,,3,,13,423040,,,1747833230,1747837801,76.1833,11.3245,96.4,92.4,61.5066,10.7146,17.6026,39.1561,0.0706338,2.25361,-1.71973,2.83113,25.2496,2.22964,20.0768,37.3841,-26.2481,13.0,0.0,0.3247,686.0,117045,238.522,218.728,10764.4,Clever
6367,6368,2025-05-21,WEDNESDAY,2406,,3,,13,439040,,,1747837847,1747840922,51.25,11.0262,90.8,87.2,64.1939,14.4572,21.0286,39.6415,-0.119301,1.56732,-2.35615,3.06283,22.073,2.00186,31.2127,27.0737,-38.2738,19.0,0.0,0.0769,686.0,117045,224.666,215.759,10775.7,Clever
6368,6369,2025-05-21,WEDNESDAY,2406,,3,,13,6040,,,1747840955,1747845001,67.4333,11.3058,87.2,83.2,67.4849,13.5597,22.4583,44.8552,0.0436792,2.06479,-0.998264,2.82645,25.6429,2.26811,20.0768,36.5695,-25.4336,19.0,0.0,0.2059,686.0,117045,215.759,196.954,10786.9,Clever
6369,6370,2025-05-21,WEDNESDAY,2406,,3,,13,674040,,,1747845049,1747847755,45.1,10.8274,83.2,80.0,72.006,14.6075,18.9038,41.195,0.145659,1.54141,-1.53186,3.38356,19.4046,1.79217,31.2127,26.468,-39.4398,15.0,0.0,0.0435,686.0,117045,205.862,197.944,10798.2,Clever
6370,6371,2025-05-21,WEDNESDAY,2406,,3,,13,711040,,,1747847817,1747852201,73.0667,11.3027,80.0,76.0,73.941,12.372,20.5022,40.1755,-0.162571,1.92901,-1.89624,2.82568,23.8537,2.11043,20.0768,37.4114,-26.2754,13.0,0.0,0.2162,686.0,117045,197.944,179.139,10809.3,Clever
6371,6372,2025-05-21,WEDNESDAY,2406,,3,,13,207040,,,1747852255,1747855201,49.1,11.0138,76.0,72.0,75.6714,13.5146,20.0672,43.0979,0.172656,6.75154,-2.17014,2.75345,23.7274,2.15433,31.2127,28.7608,-39.728,15.0,0.0,0.06,686.0,117045,188.047,178.15,10820.7,Clever
6372,6373,2025-05-21,WEDNESDAY,2406,,3,,13,137040,,,1747855238,1747859401,69.3833,11.2965,72.0,67.2,76.313,8.31389,16.1659,42.7484,-0.0458906,2.40649,-2.14947,2.35344,30.4561,2.69606,20.0768,36.9603,-25.8244,21.0,0.0,0.1143,686.0,117045,178.15,165.283,10831.8,Clever
6373,6374,2025-05-21,WEDNESDAY,2406,,3,,13,275040,,,1747859452,1747862698,54.1,10.933,66.8,63.2,75.8389,15.2757,20.1193,40.2144,-0.116362,2.04248,-2.29534,3.03695,23.383,2.13875,27.7153,27.7551,-35.468,20.0,0.0,0.0364,686.0,124917,165.283,156.376,10843.2,Clever
6374,6375,2025-05-21,WEDNESDAY,2406,,3,,13,473040,,,1747862747,1747866712,66.0833,11.3027,63.2,58.4,75.4708,9.54228,17.7592,48.03,0.205551,3.41478,-1.44676,2.35474,27.1106,2.39858,20.0768,38.397,-27.2611,21.0,0.0,0.1791,686.0,124917,156.376,144.499,10854.3,Clever
6375,6376,2025-05-21,WEDNESDAY,2406,,3,,13,179040,,,1747866752,1747870140,56.4667,10.9175,58.4,54.4,74.477,10.3502,20.3435,38.758,0.138517,6.17284,-2.31482,2.72937,23.7869,2.17879,31.2127,27.7071,-38.9174,17.0,0.0,0.0702,686.0,124917,144.499,134.602,10865.6,Clever
6376,6377,2025-05-21,WEDNESDAY,2406,,3,,13,24040,,,1747870184,1747873741,59.2833,11.3152,54.0,50.0,73.6269,12.9116,19.864,50.4573,0.141642,2.51493,-1.68789,2.82879,26.1946,2.315,20.0768,37.192,-26.056,17.0,0.0,0.0667,686.0,124917,133.612,123.715,10876.7,Clever
6377,6378,2025-05-21,WEDNESDAY,2406,,3,,13,217040,,,1747873772,1747876682,48.5,11.0138,50.0,46.0,72.2219,16.1529,20.2946,44.6416,0.121019,1.99993,-1.62253,2.75345,21.2617,1.93046,31.6237,25.1975,-36.8085,17.0,0.0,0.0408,686.0,124917,123.715,113.818,10888.0,Clever
6378,6379,2025-05-21,WEDNESDAY,2406,,3,,13,336040,,,1747876741,1747880101,56.0,11.2623,46.0,42.0,71.3902,14.6383,22.7707,43.1659,0.202296,5.09511,-1.94704,2.81559,23.4445,2.08167,19.8915,37.9207,-26.5995,14.0,0.0,0.0877,686.0,124917,113.818,103.921,10899.2,Clever
6379,6380,2025-05-21,WEDNESDAY,2406,,3,,13,613040,,,1747880142,1747882672,42.1667,10.759,42.0,38.8,68.3388,14.0578,21.0867,42.3018,0.126382,1.72768,-1.5024,3.3622,17.9153,1.66514,31.2127,27.627,-39.1998,11.0,0.0,0.0465,686.0,124917,103.921,96.0028,10910.5,Clever
6380,6381,2025-05-21,WEDNESDAY,2406,,PI,,13,872044,,,1747882725,1747884212,24.7833,6.90654,38.8,36.4,66.3756,17.4062,21.7577,42.0979,0.106701,2.31762,-1.70207,2.87772,14.1614,2.05044,20.0768,23.748,-29.3746,6.0,0.0,0.0,686.0,124917,96.0028,90.0645,10921.7,Clever
6381,6382,2025-05-22,THURSDAY,2402,,PO,,62,825043,,,1747913101,1747915442,39.0167,9.77106,86.4,83.2,61.2216,16.1367,29.1998,49.4572,-0.204251,0.388682,-1.98052,3.05346,19.1608,1.96098,16.0979,32.5205,-29.1523,12.0,0.0,0.1053,686.0,75797,191.202,177.039,19063.3,Clever
6382,6383,2025-05-22,THURSDAY,2402,,2,,62,190040,,,1747915501,1747922076,109.583,21.3348,83.2,74.4,61.2568,11.8139,20.0836,47.6514,-0.0127114,2.10813,-3.74455,2.42441,44.4944,2.08553,21.0759,98.0067,-103.606,35.0,0.0,0.1441,686.0,75797,186.938,164.251,19073.9,Clever
6383,6384,2025-05-22,THURSDAY,2402,,2,,62,780040,,,1747922136,1747929601,124.417,22.9193,74.4,65.6,63.4294,13.2182,21.9625,59.7875,0.0416237,2.42545,-2.2346,2.60447,50.8331,2.21792,15.4765,122.397,-123.464,37.0,0.0,0.096,686.0,75797,168.789,141.565,19095.3,Clever
6384,6385,2025-05-22,THURSDAY,2402,,2,,62,495040,,,1747929651,1747936543,114.867,23.3294,65.6,58.8,68.6611,13.5176,20.1784,45.2242,-0.0323509,1.74462,-1.93379,3.43079,39.5838,1.69673,14.4092,119.281,-118.214,46.0,0.0,0.0517,686.0,75797,148.825,125.23,19118.2,Clever
6385,6386,2025-05-22,THURSDAY,2402,,2,,62,402040,,,1747936604,1747943981,122.95,22.9193,58.4,50.8,70.0524,12.3704,21.0684,49.7873,0.0029653,5.05286,-1.82973,3.0157,45.7823,1.99754,15.4765,118.708,-119.775,32.0,0.0,0.1452,686.0,75797,132.49,107.081,19141.5,Clever
6386,6387,2025-05-22,THURSDAY,2402,,2,,62,53040,,,1747944051,1747950887,113.933,23.0342,50.8,42.4,71.2558,11.9208,19.9332,42.7484,0.0768902,1.98413,-1.47485,2.74217,48.6444,2.11183,15.5177,125.189,-125.617,34.0,0.0,0.0,686.0,75797,115.248,88.0243,19164.6,Clever
6387,6388,2025-05-22,THURSDAY,2402,,2,,62,600040,,,1747950948,1747958401,124.217,22.9566,41.6,33.2,70.8765,12.5526,20.5941,39.4959,0.030409,1.81878,-1.99993,2.73293,45.63,1.98767,15.0898,120.156,-120.837,36.0,0.0,0.072,686.0,115782,94.3765,68.06,19187.7,Clever
6388,6389,2025-05-22,THURSDAY,2402,,2,,62,52040,,,1747958454,1747965353,114.983,23.028,32.8,24.8,68.9665,12.4072,17.506,41.2726,-0.068259,1.81196,-1.97866,2.8785,45.4671,1.97443,15.3703,119.114,-119.394,30.0,0.0,0.0086,686.0,115782,74.4123,49.0032,19210.9,Clever
